key,timestamp,action
'∑',1523054484.990981,press
Key.cmd,1523054485.071031,release
'w',1523054485.107136,release
'f',1523054488.794229,press
'a',1523054488.933593,press
'f',1523054489.009931,release
'a',1523054489.077939,release
'c',1523054489.167634,press
'c',1523054489.300535,release
'e',1523054489.358188,press
'e',1523054489.502159,release
Key.enter,1523054489.61639,press
Key.enter,1523054489.701152,release
'j',1523054497.95887,press
'a',1523054498.098655,press
'j',1523054498.1181629,release
's',1523054498.1989849,press
'o',1523054498.302696,press
'a',1523054498.322977,release
'n',1523054498.335745,press
's',1523054498.390395,release
'o',1523054498.41846,release
'n',1523054498.4745212,release
Key.cmd,1523054499.2207801,press
'∑',1523054499.2928278,press
Key.cmd,1523054499.372303,release
'w',1523054499.400029,release
'j',1523054501.119711,press
'a',1523054501.1961432,press
'j',1523054501.21622,release
's',1523054501.246681,press
'a',1523054501.3272781,release
'o',1523054501.33543,press
'n',1523054501.383998,press
's',1523054501.3872461,release
'o',1523054501.463354,release
'n',1523054501.519926,release
Key.enter,1523054501.7746098,press
Key.enter,1523054501.849222,release
Key.shift_r,1523054502.921241,press
'I',1523054503.004571,press
Key.shift_r,1523054503.064351,release
Key.space,1523054503.092183,press
'i',1523054503.176147,release
'h',1523054503.19269,press
Key.space,1523054503.228082,release
'a',1523054503.260499,press
'h',1523054503.324609,release
'v',1523054503.324675,press
'e',1523054503.368243,press
'a',1523054503.38401,release
'v',1523054503.416299,release
Key.space,1523054503.421102,press
'e',1523054503.464106,release
Key.space,1523054503.504571,release
'a',1523054503.5212102,press
Key.space,1523054503.577276,press
'a',1523054503.6452868,release
Key.space,1523054503.6750011,release
'f',1523054503.709006,press
'f',1523054503.7737658,release
'r',1523054503.875257,press
'i',1523054503.9455261,press
'r',1523054503.9695811,release
'i',1523054504.045739,release
'e',1523054504.0494561,press
'e',1523054504.101542,release
'n',1523054504.1136918,press
'd',1523054504.207629,press
'n',1523054504.256726,release
Key.space,1523054504.2614799,press
'd',1523054504.29365,release
Key.space,1523054504.3739562,release
'l',1523054504.3858612,press
'l',1523054504.4661381,release
'o',1523054504.567631,press
'o',1523054504.611934,release
'o',1523054504.6985312,press
'o',1523054504.7669408,release
'k',1523054504.841076,press
'k',1523054504.9118211,release
'i',1523054504.996723,press
'n',1523054505.028239,press
'g',1523054505.1006238,press
'i',1523054505.120364,release
'n',1523054505.136275,release
'g',1523054505.180959,release
Key.space,1523054505.1954901,press
Key.space,1523054505.299576,release
't',1523054505.303405,press
'o',1523054505.36379,press
't',1523054505.38751,release
Key.space,1523054505.441057,press
'o',1523054505.495285,release
'd',1523054505.524946,press
Key.space,1523054505.5409532,release
'o',1523054505.5997171,press
'd',1523054505.607736,release
Key.space,1523054505.6874912,press
'o',1523054505.735189,release
'a',1523054505.771277,press
Key.space,1523054505.771352,release
'n',1523054505.857373,press
'a',1523054505.8924658,release
Key.space,1523054505.911454,press
'n',1523054505.975322,release
Key.space,1523054506.024438,release
'i',1523054506.091464,press
'o',1523054506.167116,press
's',1523054506.250473,press
'i',1523054506.2663538,release
'o',1523054506.3263402,release
Key.space,1523054506.3263848,press
's',1523054506.342457,release
Key.space,1523054506.434551,release
Key.backspace,1523054506.717482,press
Key.backspace,1523054506.791483,release
Key.backspace,1523054506.851524,press
Key.backspace,1523054506.919625,release
Key.backspace,1523054506.9783528,press
Key.backspace,1523054507.050737,release
Key.backspace,1523054507.107332,press
Key.backspace,1523054507.233693,release
Key.backspace,1523054507.7837281,press
Key.backspace,1523054507.874443,release
Key.backspace,1523054507.941542,press
Key.backspace,1523054508.286079,release
Key.backspace,1523054508.3676732,press
Key.backspace,1523054508.443743,release
Key.backspace,1523054508.514467,press
Key.backspace,1523054508.5919518,release
Key.backspace,1523054508.639402,press
Key.backspace,1523054508.7277682,release
Key.backspace,1523054508.786456,press
Key.backspace,1523054508.914762,release
'p',1523054509.572851,press
'u',1523054509.668206,press
'p',1523054509.7203221,release
's',1523054509.724176,press
'u',1523054509.743076,release
'h',1523054509.84495,press
's',1523054509.848215,release
Key.space,1523054509.912822,press
'h',1523054509.9603882,release
Key.space,1523054510.037007,release
'a',1523054510.319658,press
'n',1523054510.407243,press
'a',1523054510.45157,release
Key.space,1523054510.464166,press
'n',1523054510.523425,release
Key.space,1523054510.55967,release
'e',1523054510.656306,press
'e',1523054510.7608352,release
'v',1523054510.797533,press
'e',1523054510.881591,press
'v',1523054510.933457,release
'n',1523054510.961344,press
'e',1523054511.022601,release
'n',1523054511.0417678,release
't',1523054511.08833,press
Key.space,1523054511.128438,press
'i',1523054511.192576,press
't',1523054511.200095,release
'n',1523054511.2565749,press
Key.space,1523054511.268011,release
'i',1523054511.316612,release
't',1523054511.345182,press
'n',1523054511.3560698,release
't',1523054511.4368398,release
'o',1523054511.455358,press
Key.space,1523054511.5234728,press
'o',1523054511.591902,release
Key.space,1523054511.671368,release
Key.shift_r,1523054511.856593,press
'C',1523054511.8885682,press
'S',1523054511.996958,press
'C',1523054512.056258,release
'U',1523054512.1085398,press
'S',1523054512.1364028,release
'A',1523054512.200353,press
'U',1523054512.230769,release
'A',1523054512.320182,release
Key.space,1523054512.328466,press
Key.shift_r,1523054512.376472,release
Key.space,1523054512.420607,release
'c',1523054514.4296541,press
'o',1523054514.497518,press
'c',1523054514.553144,release
'o',1523054514.5735948,release
'm',1523054514.682807,press
'm',1523054514.742684,release
'm',1523054514.807709,press
'm',1523054514.883894,release
'u',1523054514.9856489,press
'u',1523054515.050144,release
'n',1523054515.145629,press
'i',1523054515.193254,press
't',1523054515.225197,press
'n',1523054515.297962,release
'i',1523054515.317045,release
't',1523054515.321429,release
'y',1523054515.411659,press
Key.enter,1523054515.499348,press
'y',1523054515.518896,release
Key.enter,1523054515.56718,release
'c',1523054515.715916,press
'a',1523054515.782934,press
'n',1523054515.8230321,press
'c',1523054515.871328,release
Key.space,1523054515.891447,press
'a',1523054515.923042,release
'n',1523054515.939285,release
'i',1523054515.959418,press
Key.space,1523054515.970943,release
Key.space,1523054516.059911,press
'i',1523054516.114903,release
'c',1523054516.131489,press
Key.space,1523054516.154997,release
'c',1523054516.21546,release
'o',1523054516.2322009,press
'o',1523054516.299851,release
'n',1523054516.349208,press
'n',1523054516.435748,release
'n',1523054516.4907808,press
'e',1523054516.506132,press
'n',1523054516.6024451,release
'e',1523054516.626821,release
'c',1523054516.734336,press
'c',1523054516.826714,release
't',1523054516.865568,press
Key.space,1523054516.8656352,press
Key.space,1523054516.977638,release
't',1523054516.9977138,release
'u',1523054517.057488,press
Key.space,1523054517.125382,press
'u',1523054517.166073,release
Key.space,1523054517.229249,release
't',1523054517.238195,press
'w',1523054517.281332,press
'o',1523054517.329453,press
't',1523054517.3531,release
Key.space,1523054517.3929548,press
'w',1523054517.404873,release
'o',1523054517.44134,release
Key.space,1523054517.501513,release
'o',1523054517.546205,press
'v',1523054517.6024792,press
'o',1523054517.647585,release
'e',1523054517.7186382,press
'v',1523054517.722434,release
'r',1523054517.83444,press
'e',1523054517.8660648,release
Key.space,1523054517.9064379,press
'r',1523054517.9583218,release
Key.space,1523054518.0066812,release
'e',1523054518.021299,press
'e',1523054518.10164,release
'm',1523054518.132255,press
'a',1523054518.244155,press
'm',1523054518.256077,release
'i',1523054518.320354,press
'l',1523054518.352017,press
'a',1523054518.3881779,release
'i',1523054518.4492722,release
'l',1523054518.460657,release
Key.enter,1523054518.5033112,press
Key.enter,1523054518.583882,release
Key.cmd,1523054553.649631,press
Key.tab,1523054553.686086,press
Key.tab,1523054553.853482,release
Key.cmd,1523054554.818121,release
'a',1523054555.073856,release
Key.cmd,1523054555.168315,press
Key.tab,1523054555.236264,press
Key.cmd,1523054555.288834,release
Key.tab,1523054555.372402,release
'a',1523054565.9971268,press
'j',1523054566.128339,press
'a',1523054566.143796,release
'j',1523054566.1839612,release
'j',1523054568.004208,press
'a',1523054568.0639098,press
'j',1523054568.0810702,release
's',1523054568.127993,press
'a',1523054568.183797,release
'o',1523054568.183906,press
'n',1523054568.245045,press
's',1523054568.247943,release
Key.space,1523054568.320042,press
'o',1523054568.331507,release
'n',1523054568.367618,release
Key.space,1523054568.4358459,release
'y',1523054568.500976,press
'y',1523054568.589237,release
'e',1523054568.60308,press
'u',1523054568.6948302,press
'e',1523054568.727262,release
'u',1523054568.77123,release
'n',1523054568.90379,press
'n',1523054568.9757671,release
'g',1523054569.033942,press
'g',1523054569.1260512,release
Key.shift_r,1523054571.559319,press
'W',1523054571.59871,press
'A',1523054571.678715,press
Key.shift_r,1523054571.686219,release
'w',1523054571.74625,release
'l',1523054571.774517,press
'a',1523054571.8022,release
'l',1523054571.898514,release
't',1523054571.910675,press
't',1523054572.010459,release
Key.space,1523054572.014583,press
Key.shift_r,1523054572.0985432,press
Key.space,1523054572.118127,release
'I',1523054572.202946,press
Key.shift_r,1523054572.2303958,release
'n',1523054572.302177,press
'i',1523054572.374135,release
'n',1523054572.434792,release
Key.backspace,1523054572.5612092,press
Key.backspace,1523054572.621734,release
'n',1523054573.079693,press
'n',1523054573.1715531,release
't',1523054573.198334,press
't',1523054573.290234,release
'r',1523054573.3702312,press
'o',1523054573.422015,press
Key.space,1523054573.5019891,press
'r',1523054573.505774,release
'o',1523054573.606038,release
Key.space,1523054573.62225,release
Key.shift_r,1523054573.7499,press
'A',1523054574.278301,press
'J',1523054574.353444,press
'A',1523054574.461743,release
'J',1523054574.485659,release
Key.shift_r,1523054575.225423,release
Key.backspace,1523054575.460691,press
Key.backspace,1523054575.5286999,release
Key.backspace,1523054575.587453,press
Key.backspace,1523054575.640197,release
Key.shift_r,1523054575.8165498,press
'J',1523054575.908458,press
Key.shift_r,1523054575.996205,release
'a',1523054576.016784,press
'j',1523054576.0239072,release
's',1523054576.052577,press
'a',1523054576.096239,release
'o',1523054576.109076,press
'n',1523054576.1806688,press
's',1523054576.2126021,release
'o',1523054576.28425,release
Key.space,1523054576.30033,press
'n',1523054576.344251,release
Key.space,1523054576.412571,release
Key.shift_r,1523054576.49736,press
'9',1523054576.7821639,press
'9',1523054576.896811,release
'C',1523054577.040676,press
'S',1523054577.16927,press
'C',1523054577.198441,release
'S',1523054577.2966442,release
'U',1523054577.3092291,press
'A',1523054577.3848262,press
'U',1523054577.4211688,release
'A',1523054577.51295,release
'0',1523054577.704958,press
Key.space,1523054577.7968829,press
'0',1523054577.8726778,release
Key.shift_r,1523054577.9489439,release
Key.space,1523054577.9490318,release
Key.shift_r,1523054578.124137,press
',',1523054578.255925,press
',',1523054578.403747,release
'.',1523054578.507725,press
'.',1523054578.627773,release
Key.space,1523054578.631514,press
Key.shift_r,1523054578.6717188,release
Key.space,1523054578.751978,release
Key.shift_r,1523054579.4056928,press
'A',1523054579.488459,press
'J',1523054579.544391,press
'A',1523054579.628395,release
'J',1523054579.708058,release
Key.space,1523054579.7369652,press
Key.space,1523054579.860338,release
'9',1523054579.920455,press
'9',1523054580.02806,release
Key.space,1523054580.13234,press
Key.space,1523054580.231952,release
Key.shift_r,1523054580.424635,release
Key.backspace,1523054580.526052,press
Key.backspace,1523054580.6144562,release
Key.shift_r,1523054581.091102,press
'H',1523054581.727108,press
Key.shift_r,1523054581.8269272,release
'h',1523054581.834831,release
'a',1523054581.848738,press
'a',1523054581.915031,release
'a',1523054581.995036,press
'a',1523054582.1182988,release
's',1523054582.348663,press
's',1523054582.469065,release
Key.backspace,1523054582.5737689,press
Key.backspace,1523054582.654144,release
Key.backspace,1523054582.7050612,press
Key.backspace,1523054582.768843,release
Key.backspace,1523054582.842391,press
Key.backspace,1523054582.8817642,release
Key.backspace,1523054583.068856,press
Key.backspace,1523054583.140905,release
Key.shift_r,1523054583.284789,press
'M',1523054583.372906,press
'B',1523054583.448875,press
'M',1523054583.513045,release
'A',1523054583.520857,press
'B',1523054583.56884,release
'A',1523054583.6405241,release
'9',1523054583.640598,press
'9',1523054583.728642,release
Key.shift_r,1523054583.745001,release
Key.backspace,1523054584.182574,press
Key.backspace,1523054584.269804,release
Key.shift_r,1523054584.413598,press
'0',1523054584.501539,press
'0',1523054584.569809,release
Key.shift_r,1523054584.582844,release
Key.tab,1523054584.849628,press
Key.tab,1523054584.9572659,release
Key.shift_r,1523054585.2728698,press
'H',1523054585.414575,press
Key.shift_r,1523054585.473454,release
'e',1523054585.497134,press
'h',1523054585.5088031,release
'y',1523054585.6294882,press
'e',1523054585.689016,release
'y',1523054585.77376,release
Key.space,1523054585.7973151,press
Key.space,1523054585.92995,release
Key.shift_r,1523054586.394989,press
